WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,5,feature request,Force closes all the time	This app isn't worth the money. It crashes more than any of my other camera apps & makes me restart my phone before I can reopen the app.,2,M_2912 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Fx is waste	I clicked photos in fx mode but unable to open that in mobile or pc.,2,M_2913 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Could be better	App freezes time to time and laggy.,2,M_2914 AppID: #8_XDA Premium Src: playStore_random
99,5,feature request,"When it works great !	Keeps freezing and not completing so really annoying after you've spent so long doing it, lets app down because it I great when it does work",2,M_2915 AppID: #2_flipagram Src: playStore_random
99,5,feature request,"Can't open the apps	Whenever I open the apps it shut down after few seconds. I tried uninstall and reinstall, and its the same. It was ok before the last update.",2,M_2916 AppID: #10_line gratis anrufe Src: playStore_random
99,5,feature request,"After the update, this game crashes after any battle.	Please fix the problem!",2,M_2917 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,Help	Won't let me download its saying I have no memory on my phone but I do I have loads :/,2,M_2918 AppID: #3_Need for Speed Most Wanted Src: playStore_random
99,5,feature request,Can't play	I have brought this because it is amazing but now i can't play this because it dose not work on android and i am on Samsung pad 2 and won't work update soon as possible please i can't wait to play and hurry up,2,M_2919 AppID: #5_Plants vs Zombies Src: playStore_random
99,5,feature request,worst	it ws awesome app before d last update doesent show my pictures,2,M_2920 AppID: #7_Cymera - Camera & Photo Editor Src: playStore_random
99,5,feature request,"Native crash when selecting the new ship	Update: they fixed the 0 of 0 issue, but app got native crash when selecting the new ship... Pros: nice graphics, beautiful ocean simulation. Cons: no immersive mode for 4.4 devices, the game is a bit short and game mode/event is too simple, the battle gets a bit boring after a few hours.",2,M_2921 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,Love this game. But since the update it crashes every time I sink my first battle since update. I'm on the galaxy note 2. Please fix and I'll go back to 5 stars,2,M_2922 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,Keeps auto-deleting every 3 days	This app is quite nice but ever since the last update it keeps auto deleting. I have re-installed it thrice including today. That is just wrong!,2,M_2923 AppID: #1_PicsArt - Photo Studio Src: playStore_random
99,5,feature request,Wont load	I have been playin this for few weeks now all of sudden it wont load,2,M_2924 AppID: #5_Plants vs Zombies Src: playStore_random
99,5,feature request,"Needs ART support	Game was just updated today and still doesn't support ART runtime. Opens to main screen then force closes. Works fine on dalvik, but it is the only app I have that doesn't work on ART.  Once this problem has been addressed will update review and rating.",2,M_2925 AppID: #9_Modern Combat 4 Zero Hour Src: playStore_random
99,5,feature request,"Fix availability in andriod	I can't open the game now. Please have the update version on android phones. I'll wait or if not, uninstall it.",2,M_2926 AppID: #5_Plants vs Zombies Src: playStore_random
99,5,feature request,How disappointing!!	Love the easiness of the upload of pics and music..however. EVERY SINGLE TIME I GO TO POST MY VIDEO IT BLINKS CANNOT PLAY VIDEO..ON.TOP OF that I paid 1.99 for my own watermark and I can't watch MY VIDEO!!!,2,M_2927 AppID: #2_flipagram Src: playStore_random
99,5,feature request,"Note 3 online not working	Couple of weeks ago im able to play in online and now it says cant connect check ur network, but i have highspeed internet",2,M_2928 AppID: #9_Modern Combat 4 Zero Hour Src: playStore_random
99,5,feature request,Bug in new update	Favourite tab is not working please check n solve the issue.,2,M_2929 AppID: #8_XDA Premium Src: playStore_random
99,5,feature request,"It would be good if....	It eould be good if the focus wasn't screwed up. Works fine on all the other camera apps except this one.  Focus set as macro acts like its set on auto, set as auto it acts as macro. And forGET it if its on night shot.",2,M_2930 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Black screen on nexus 7	When the race starts the screen goes black. Can't see car or the track. Please help.,2,M_2931 AppID: #3_Need for Speed Most Wanted Src: playStore_random
99,5,feature request,zzzz	keeps closing/crashing losing all my work zzzz FIX IT!,2,M_2932 AppID: #2_flipagram Src: playStore_random
99,5,feature request,"All my apps are intrusive??	What happened? I have had my apps since then. But all of a sudden, antivitus is telling that 101 threats was found? (All apps)?? Howcome?! All my apps are downloaded from playstore. There should be threat even before if all my apps are really intrusive!",2,M_2933 AppID: #4_antivirus GRATIS Src: playStore_random
99,5,feature request,Some help here?	My messages won't send and they continue to say pending. Some help would be nice.,3,M_2934 AppID: #3_skype Src: playStore_random
99,5,feature request,hanging the phone	it is hanging the phone so that I must 2 restart>,3,M_2935 AppID: #3_Seitenmanager Src: playStore_random
99,5,feature request,Please fix	It's a good game but it don't save when your online if you don't fix it I want my money back,3,M_2936 AppID: #9_Modern Combat 4 Zero Hour Src: playStore_random
99,5,feature request,"Video call camera	Please fix camera for video call on Galaxy Tab 2 7"", receiver see me upside down..",3,M_2937 AppID: #10_line gratis anrufe Src: playStore_random
99,5,feature request,"Widget problem	There are problem in widget after some days widget gone and not show in Widgets bar
",3,M_2938 AppID: #8_es_task_manager Src: playStore_random
99,5,feature request,"It's ok	I'd give it a higher rating,  but I have a small problem. My problem is that I've tried to more than once import my bookmarks from Android and it keeps crashing. Please fix. Thanks.",3,M_2939 AppID: #6_firefox Src: playStore_random
99,5,feature request,Ok	Love the game but after update its at 0mb/0mb and not loading im ysing the Samsung galaxy s4 active,3,M_2940 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,Good	Since I downloaded this I'm having huge storage issues on my phone.,3,M_2941 AppID: #9_Modern Combat 4 Zero Hour Src: playStore_random
99,5,feature request,"Great game, sound not working though	Sound stopped working mid game and now it won't start! Rebooted phone and reinstalled with no luck ! Otherwise a great worms game!",3,M_2942 AppID: #7_Worms 2 Armageddon Src: playStore_random
99,5,feature request,Nice update but still crash sometimes	New updates now just fine...but still crashes sometime while playing especially at chapter 5 while fighting man o war on storm weather...force quit to home screen~ hope for the fixes,3,M_2943 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,Wth	Worked fine u see the video with the music once u put it on instagram it cuts it at the end or it just turned all black,3,M_2944 AppID: #2_flipagram Src: playStore_random
99,5,feature request,Mixed review	This game works great on my HTC Desire X but not on my samsung galaxy tab3 (Stock Jellybean) (weapons and everything else goes invisible and is near impossible to play) Please fix this as its a great game. If you want more info about the issue please reply,3,M_2945 AppID: #9_Modern Combat 4 Zero Hour Src: playStore_random
99,5,feature request,Black screen	I get black screen after using flash. It seem to be random. Anyone else experienced the same problem?,3,M_2946 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Cannot get my code!	I can't get my code even I send my phone number already. Please fix it!,3,M_2947 AppID: #5_viber Src: playStore_random
99,5,feature request,Fix it please!	This new update detected as malware :(,3,M_2948 AppID: #6_MomentCam Src: playStore_random
99,5,feature request,Please fix this	I still cant download it..,3,M_2949 AppID: #6_MomentCam Src: playStore_random
99,5,feature request,"Non existant support	I trust the name however why cannot this app optimise as it says it does eg closing unused apps. Emailed support 6 months ago and no response. Unacceptable poor service from a famous brand.
",3,M_2950 AppID: #6_Antivirus PRO Src: playStore_random
99,5,feature request,"No ignore list on Nexus 7 with android 4.3	Fix it please.
",3,M_2951 AppID: #8_es_task_manager Src: playStore_random
99,5,feature request,Working fine on wlan but distortion on mobile internet,3,M_2952 AppID: #5_viber Src: playStore_random
99,5,feature request,"Good when it works, but annoying when it plays up	Getting fed up of having to uninstall because it doesn't allow you to work on a new picture....",3,M_2953 AppID: #6_Photo Studio PRO Src: playStore_random
99,5,feature request,Good but sad	Good game overall but couldnt open game so reinstalled and lost progress. Also i bought coins and lost those also. Other than that a great game,3,M_2954 AppID: #5_Plants vs Zombies Src: playStore_random
99,5,feature request,"Not very impressive	I am a graduate student and I use my tablet a lot for taking notes during presentation and to read papers. I am disappointed as I can't use the software to present ppt. Also, the draw free form option is not very user friendly as it doesn't allow to draw in different colors nor to erase.",3,M_2955 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: playStore_random
99,5,feature request,"Gd app	I think its a great app used it all the time to shut down other running apps..altho i need to delete it bcuz i dont have room on my fone,but cant! It will not uninstall at all says it needs to b deactivated, which i did n still not uninstalling at all! NEED HELP!",3,M_2956 AppID: #4_antivirus GRATIS Src: playStore_random
99,5,feature request,"It's a great app which I use daily...	However, it crashes and force closes a hell of a lot on my Note 3. Fix this and it's 5 stars, as I much prefer the app to navigating the Web page on my phone",3,M_2957 AppID: #8_XDA Premium Src: playStore_random
99,5,feature request,Like it a lot	But when changing the flash setting it still activates while in the OFF position. Freezing. Sometimes not focusing and I'll have to reinstall or Clear Data to get it working again.,4,M_2958 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Bug	The gold mystery sprout does not work. Should be a 100% chance to give me a plant that I don't have. Just getting kinds that I have already.,4,M_2959 AppID: #5_Plants vs Zombies Src: playStore_random
99,5,feature request,Freezes	It's a good game but sometimes it crashes and needs to be forcefully stopped and restated,4,M_2960 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,"Works fine and fun	Everything's good now only problem is, is like mentioned on by another commentor is the it crashes when u scroll through ship selection other then that little problem it's fun to play good job ubi and it also says theres a Google play edition ship but I cant find it.",4,M_2961 AppID: #6_Assassins Creed Pirates Src: playStore_random
99,5,feature request,"not bad on android but..	for some reasons I can't view my Pages' album in full screen (instead i got a tiny preview in the middle with left/right button on both side...Yet on IOS version, the photo are full screen, please fix this!!!  Thanks!",4,M_2962 AppID: #3_Seitenmanager Src: playStore_random
99,5,feature request,"Good but	Was running perfectly before the update,task killer no working Displays no tasks",4,M_2963 AppID: #4_antivirus GRATIS Src: playStore_random
99,5,feature request,"Pretty good!	I've edited many photos using this application already. Something to probably address is the photo not always saving what you're looking at in the preview. The beautify tool is a good example of this, as it may look fine in preview, but when you save it, you don't exactly get the same quality. Sometimes it turns out a little pixalated, but overall a remarkable app! I use this in conjunction with other apps.
",4,M_2964 AppID: #10_Perfectly Clear Src: playStore_random
99,5,feature request,Galaxy S4 GPE	I have a galaxy s4 google play edition and can't save to the external sd card.  Otherwise great app.  You can choose the external sd as your save location but it won't save to it.,4,M_2965 AppID: #1_Camera Zoom FX Src: playStore_random
99,5,feature request,Very good.	Need to update voice ...sometime back ground noise comes Thanks,4,M_2966 AppID: #5_viber Src: playStore_random
99,5,feature request,Bugged	The last update caused the game to stop working. It won't even start now. Please fix.  New update still didn't fix anything. :/,5,M_2967 AppID: #7_Worms 2 Armageddon Src: playStore_random
99,5,I wish...,"It would pull the contacts I have on facebook, but not on my phone, and put them on my phone.",3,M_2968 AppID: 300176824 Src: AppStore_Random
99,5,I Need Backups or Dropbox Back,I've had this app for about a year. I love it but can you bring back backups or dropbox so I can transfer files to my laptop. Please do this,3,M_2972 AppID: 343307433 Src: AppStore_Random
99,5,"Okay for chains, no good otherwise","Great idea for an app and works okay for gas and chain restaurants, but that is literally all you will find. No grocery stores, cafes, or anything that is not fast food or large chains. No coffee shops other than Starbucks and no foreign foods, and definitely nothing remotely healthy. Also lacking an option for submissions.I was excited at the possibilities for this app but the reality is much more disappointing.",1,M_2978 AppID: 401746066 Src: AppStore_Random
99,5,"Fantastic UI, but missing a few features","Clear has one of the best-designed user interfaces I've ever encountered on the iPhone/iPad. It is the way apps should be. So simple and easy. I'm giving it 5 stars despite some shortcomings:

1. It would be nice to sync with the desktop (iCal?) and between devices.
2. It needs Reminders and Alerts (and Due Dates, etc.)
3. Some kind of support for longer notes. Right now, single-tapping an item lets you edit the item. Maybe double-tapping should let you open an item's ""detail page"" where you could enter the due date, add an alarm, or type a longer note. 
4. Also, sharing a list? It would be great if my wife and I could add to or just see each other's shopping lists. Though now, I admit this is ""feature creep"" that could detract from Clear's simplicity.",5,M_2983 AppID: 493136154 Src: AppStore_Random
99,5,Not bad,I just wish it would notify me if I go below a certain dollar amount,2,M_2988 AppID: 301724680 Src: AppStore_Random
99,5,Oh well..,They should add the function to buy Starbucks gift cards via iTunes store. I wonder if they'll add that when iOS6 comes in with passbook?,1,M_2992 AppID: 331177714 Src: AppStore_Random
99,5,Please integrate with WW Kitchen,"I also like WW Kitchen and often add my own recipes. It would be great if the two apps were integrated so if I added a recipe in WW Kitchen, I could pull it up in WW Mobile.",4,M_2993 AppID: 331308914 Src: AppStore_Random
99,5,Needs,They should add the photo editting option.Then this app would be perfect.,3,M_2994 AppID: 331975235 Src: AppStore_Random
99,5,Suggestion for Hold Mail,It seems like it would be a great addition to have the hold mail feature from your website here also.  Please include this in the next release!,3,M_2996 AppID: 339597578 Src: AppStore_Random
99,5,Multitasking?,It's almost 2011. Where is the multitasking?,2,M_2999 AppID: 347839246 Src: AppStore_Random
99,5,GRADES,Requires access to grades and it'll get 5 strs in my book,4,M_3001 AppID: 376413870 Src: AppStore_Random
99,5,Convenient App,Great App!! Useful and easy to use!,5,M_3004 AppID: 408490162 Src: AppStore_Random
99,5,5-6 days please!!!,"3 days won't do. I need at least 5 days. Seems user friendly and easy to follow. Perhaps if it added the ingredients--not multiple entries for the some onion, per se.",4,M_3006 AppID: 418971697 Src: AppStore_Random
99,5,"Good, but still needs some extra options","It's very convenient to use, however not being able to switch between accounts without un-linking the phone would be great Also an improvement in the media player would also help",4,M_3012 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,(,"One feature they should add is being able to import multiple photos to camera roll, then it be better",3,M_3013 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Things Dropbox needs,"Would be nice to have a grid view of photos other than just the auto upload of camera roll Also would be nice to rename files

My last review still not fixed This app doesn't support mobi file uploads Would be nice to save my mobi files",2,M_3015 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Like the new design,"Is Dropbox design for iOS 7, but is still the same more or less Air Drop is the only new thing in this update (for iPhone) I think 
4 out of 5 because still can't rename files",4,M_3016 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great,I just wish you could edit your word documents other than that it's great!,4,M_3017 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Very usefull app,"Thank's for app,but can you add offline mod?for exmple i want save one video in my iphone,and after that play it with VLC",5,M_3018 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Update please,We should be able to do text documents! (,1,M_3019 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Important,If we could create docs inside the app that would be great,3,M_3020 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,No Gallery,Still no gallery in Camera Upload mode !,2,M_3021 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Video,Its amazing The only thing to make it better is to have the ability or export videos to your camara roll,4,M_3022 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Few requests,"Hey Dropbox team! Please add the ability to rename files, as well as the ability for gifs to play I know you can do it!!",4,M_3023 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Downloading?,"It's super easy to copy pictures to clipboard or even save them to your phone, but why can't I download my videos?",3,M_3024 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,"Good UI, but lacks features","Beautiful app, but NEEDS the ability share folders For people on the go, we need to be able to email links out to people, sending tons of individual links to people is not feasible",3,M_3025 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Larger photos,Please include the option to view thumbnail larger while viewing in the photo folder,2,M_3026 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Print,Would love to be able to print right from the app instead of having to go through the browser or open it in another app Otherwise very convenient,5,M_3027 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Update is a step backwards! ??,"I've been using Dropbox for quite sometime now, I have earned a fair amount of space, and I love being able to access all my files from my iPhone, iPad, MacBook, and the Internet via anyone else's computer

But these last 2 updates have disabled the save to camera roll feature, which I use all the time and have come across several times since the new update Please please please add this feature back! I know I can just do a screen shot but i prefer the clean cut copy you receive, without boarders from saving images to the camera roll!",1,M_3028 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Bookmarks and Highlights,I love this app but I do wish I could highlight words in PDFs and create bookmarks Would this be possible at some piont?,5,M_3029 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Pretty good app but?,? Why can't I sign into separate Drop Box accounts?,3,M_3030 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,That's Great,"You should put the folders first And then the files!
I would put a folder as favorite, thus putting all the files inside this as favorite too",4,M_3031 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,"Love, but ","Can we get push notifications for other things being shared, besides just folders My bf is a photographer, he often sticks photos in our shared folder - would like a notification when things arrive (I do have them turned on but never get them)",5,M_3032 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Well thought out and easy to quickly access,"The fact that you can search within folders is extremely useful, and makes accessing files on the go far more convenient I also think the latest style refresh is a big positive in the right direction I use dropbox on all of my devices I would like to see sorting within the app improved (eg by date), but it's good otherwise",4,M_3033 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Needs GIF support!,Please add support for animated GIFs!,3,M_3034 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Super easy to keep notes organized,I love the app for allowing me to keep my notes organized and synchrd across devices I also love the feature of sharing stuff with mates The only thing I long for is collaboration on notes,5,M_3035 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Premium with ads? What gives?,"I have a premium account and I use Evernote for business and personal items all day long and I am very frustrated about the new advertisement section I've been graced with despite paying not to have advertisements  Also, there is no logic behind the new tag section I really like the the tag section, but I want to organize what pops up there I can't find a master list of reminders in the app or the desktop version Maybe I haven't looked hard enough, but this seems to be a gaping oversight  A calandra would be nifty as well",3,M_3037 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,"Good, but could be a lot better","The app present good features, but there is a lot of bugs and missing some hotkeys to make the writing easier",3,M_3039 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great product,I love pasting notes to ever note I paste my passwords I paste copies of receipts and anything that I need to locate later and I can easily find it in one location the search option is very handy as well I WISH THE INSTRUCTIONS WERE CLEARER,4,M_3040 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Evernote,"This is a very useful and helpful app In my opinion, the only thing it's missing is video handling You can add pictures and audio to your notes, and I think you should be able to add videos, too",5,M_3041 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great,"Does almost everything except allowing me to make a quick diagram by hand  But it does allow me to take a pic, and record voice, so that helps",5,M_3042 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Now my main note program,This has become my main notes program  Wish I could do handwriting on it  Love how can I can put outlook emails in it   Using more than my other note apps in the iPad,5,M_3043 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great organizer,"This is really a great app an tool to manage multiple projects and scattered notes I just wish that there was a calendar integration and sub folders within stacks 

Also in Evernote hello there is no categorizing 

But make no mistake I swear by this program",4,M_3044 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Amazing!,"Thanks, Evernote, for a great app!  I use it DAILY to keep my (gluten-free, dairy-free) recipes organized!

A tip Please allow me to search ALL my notebooks - helpful to locate an ingredient - rather than searching within each notebook individually

Also, I would love to pay a flat fee to be able to access my notes offline  Thanks",5,M_3045 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Please add scroll bar and useful word search!!!,"I would give this 5 stars if it had these two additional features

Ability to use a scroll bar on iPad and iPhone rather than swipe, swipe, swipe and more swipe to get to the bottom of a note 

Ability to keyword search AND GO TO THAT KEYWORD like you can on the laptop version Having search feature for a word does me no good if I can't search within the note to find that word

Can you do these two things for iOS please?",4,M_3046 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Almost Perfect,"Great information is available  Wish maps (locations of newer hotels were updated more)  Also would love to have an individual resort map of all the resorts available to view  Would be great if age of property and renovation dates were included for hotels, too",4,M_3048 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great App,"I tend to provide reviews on the fly and my only wish is that I could edit them through the app 

I also wished that there was a way to respond to replies  One hotel accurately described itself on TripAdvisor but was misleading on its website but I can't point this out",5,M_3049 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Great App wsearching for hotels,"This app has been very helpful on my honeymoon search It would be nice to be able to enlarge the photos though Other than that, it's perfect",4,M_3050 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Needs Offline Functionality,Great app - beautiful layout But I wish saved items could be viewed offline!,3,M_3051 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Why force landscape???,Still landscape only  So weird  Every other app has the ability to go either direction  Too bad,1,M_3052 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,I agree with # 4,"They need to show B&ampB , small inns ",4,M_3053 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Landscape support please!,Please add landscape support for your fat-fingered users!,3,M_3054 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Great application	One of the great application for chat Please just increase the upload limit That will be very useful,5,M_3055 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Increase participants in a group	increase participants in a group  Update it,2,M_3056 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,awesome	bt plz increase the size videos that we send,4,M_3057 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,No Galaxy Gear support	Please create an app for Galaxy Gear I can only read the notifications on my Gear I would love to have an option to reply directly from my Gear Thanks,1,M_3058 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Hope it had whatsApp to sms though! ,5,M_3059 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,One thing needed	You should be able to have sub-boards  For example You would have the board Food Then on the board food you could have a sub board for dessert Or healthy Our brunch,4,M_3060 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,"I've been addicted forever,	The only thing I would change is that over time, I want it more organized so I make another board I wish there was a 'move pin' button to place it to another board current technique is having to repin, then delete it from the old board",4,M_3062 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Great!	Only complaint is being able to change the picture that represents your boards And just a user friendlier way to change settings and customizeadd pictures to your boards,4,M_3063 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Perfect	Vry gud app for editingplz add some more interesting frame-),5,M_3065 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,Wonderful but	Could be better if all tools built-in and not depending upon the network connection,4,M_3066 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Edited photos not uploaded,"Dropbox is a great service However, when I use the camera upload option in iOS 7, it only uploads the original photo and not the edited one Otherwise, I'd rate dropbox as 5 stars",3,M_3067 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Still cannot change file names,Still no ability to change file names - a very basic function Hard to believe after this amount of time Error messages when simply trying to move files No response from dropbox,2,M_3069 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,&quotOpen In&quot option still missing,I hoped the update would bring back the 'open in' option but it didn't Importing files into other apps is a major pain now Why was this option removed? Please bring it back,3,M_3070 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Bad,"Very slow uploading, and poor background uploading ( does it really need 3h to upload several megabyte video over 10 Mbit internet ?",1,M_3071 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Sharing,I can't share folders!  That was the only reason I made a Dropbox in the first place  Ugh,1,M_3072 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Voicememo,How to add voice memo from the iPhone?!,2,M_3073 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Where is the download multiple feature??,This would easily be a 5 star app Best idea ever  But it loses 2 stars just because I have to download one photo at a time This is a huge inconvenience,3,M_3074 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Still no folder refresh Pathetic,"Even Google Drive can refresh folders 

Some simple suggestions to increase usability

1 Currently, you have to leave the folder and come back in if you wish to refresh that folder Let me refresh my folder with a refresh button so that I can view changes to files in a more streamlined manner If I am constantly compiling a document on my computer and using my iPad to check that it looks okay or if I am constantly editing a photo and want a high quality, true color representation, then#REFRESH!
2 Refresh Button
3 Button that Refreshes the Current Folder's contents
4 The air smells a bit Why don't we REFRESH it?
5 It is stupidly simple to add a refresh button
6 Mentos The Refresh Button Maker
7 There's space on the top left of the app header to add a refresh button  Nothing is there at the moment It's lonely
8 Give me an R, Give me an E, Give me an F, Give me an R, Give me an E, Give me an S, Give me an H! What does that spell? Easily implementable refresh button with high utility even to people who don't know they need it yet! Yaaay!",1,M_3075 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,PDF viewer is buggier than ever,This update would be a step up if you could actually see PDF's with it,1,M_3076 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,"Dropbox desktop GREAT, Device App NOT","When I put things into my dropbox folder on my desktop, I can find files by date modified, by name, etc  The app has an incomprehensible and un-modifyable sorting function  It's almost impossible to find files within the app  Once you find them on your phone, I believe you can 'favorite' them  But the challenge is to find them",2,M_3077 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Sync fail,Was good until the cent updates Now my notes vanish randomly and I keep getting a sync error This app needs added features too,2,M_3078 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,"Useful app, some bugs",Some places that had menus on the old version are missing them on the new one Other than that the app is extremely helpful and easy to use  Much improved navigation,4,M_3079 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,Not feeling the update,"The new update loads slower, closes out on me when i press BACK from viewing photos, this update has glitches I don't like the search method and I wish you guys would make it easier to find RESORTS hotels similar to the ones you previously looked at like if I viewed a few months  ago a 5 star resort with a lazy river it show me similar resorts, I would like to stay at in another place (state,country)",1,M_3080 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,FILTERING A HOTEL SEARCHA FLAW,"It is impossible to refine a hotel search for specific criteria beyond location, price and quality Those are well done and quality reviews and coverage are the reasons we use TA Especially during peak seasonal flows, many of us travel with pets We have a terrible time finding clean, reliable hotels Most sites for pet travel are woefully inadequate How hard would it be to include this as an additional search filter? That would bring in helpful reviews that would not only enhance the site experience but also improve the field",3,M_3081 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,"Useful, improved	Happy with the progress on this app but there are many updates that seem to make no change Can't see the names of many boards - there needs to be a wrapped text function on board names so long board names can be seen Indexing is very slow too, many of my pins take weeks to come up in search",3,M_3083 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,5,feature request,"Video playback sucks	This is a wonderful app minus the videos To play one it takes you to an internet browser, then to youtube Please allow for in-app playback to bypass all the nonsense",3,M_3084 AppID: Not stated Src: RE2014_app_and_play_store_apps
99,4,user experience,Does exactly what it says on the tin	Effecient enough to check and respond to my emails,4,M_3086 AppID: #8_gmx mail Src: PlayStore_Random
99,4,user experience,Best of what's available	I've purchased a few of these word emulator apps and Office Suite is the best. It's very easy to edit with the toolbars. I would give it a five but there are some word spacing issues and I've lost edits occasionally when saving to Dropbox,4,M_3087 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: PlayStore_Random
99,4,user experience,Finally an Office Suite which works great	I have gone through so many office suite and tried to find the suite which best support most common Microsoft Office suite applications. Finally this suite fills that suite to 80%. If the Font package was part of the suite then I would have given 95% and 5 star.,4,M_3088 AppID: #1_OfficeSuite Pro 7  (PDF und HD) Src: PlayStore_Random
99,4,user experience,"Aside from the occasional glitch, pretty good	Awesome graphics, nice sound, just don't expect AC3 or 4 scale naval warfare. The battles are not what I'd call real time, more a cross between real and turn based. Randomly sailing about is also quite pointless due to being able to fast travel almost anywhere. The main missions and races are fun however as they are much less repetitive than battling. There have been a few bugs but the developer seems to be squashing them quite often.",4,M_3090 AppID: #6_Assassins Creed Pirates Src: PlayStore_Random
99,4,user experience,"Great app	Found my Canon MX880 printer.   Worth the money as none of the other free applications worked to my liking.
",4,M_3091 AppID: #2_Printerhsare premium key Src: PlayStore_Random
99,4,user experience,I  like using this application for my embroidery business.	Enjoy using this application for my business.,4,M_3092 AppID: #3_Seitenmanager Src: PlayStore_Random
