WebAppID,CategoryID,Subject,MainText,Rating,Remarks
99,5,feature request,"The only thing I would like to see added is a find"" feature for every board considering how many pins I have now.""",3,P_13882
99,4,information giving,"When I need to find something Pinterest is my first stop ,",3,P_13892
99,5,feature request,Could add feature that loads more pins when you reach the bottom and run out of pins!!!!!!!,3,P_13896
99,2,problem discovery,"Wish it didn  t crash on occasion but other than that, it  s great!",3,P_13898
99,2,problem discovery,"The down side is that it does indeed crash on you everyonce in a while, not constant at all and doesn  t pick up where you left off, and you will be lucky if you find that specific pin again.",3,P_13928
99,4,information giving,"Just remember that it  s probably a good idea to try some things out and see if you like them, if not you can delete it off.",3,P_13928
99,2,problem discovery,"I pick up some great ideas, crazy photos, and so on, but occasionally it just puts up colored boxes instead of photos.",3,P_13931
99,4,information giving,"When I posted one image to FB, any time anyone clicked on it, it went to Pinterest without a way back to FB, so I deleted it.",3,P_13931
99,4,information giving,"I was frustrated when they swept in with the anti nude censorship, but I still use it, and the app provides all the features I need ,",3,P_13932
99,4,information giving,I really like having Pinterest at my finger tips!,3,P_13936
99,2,problem discovery,I get frustrated because it crashes with some regularity.,3,P_13940
99,4,information giving,"Just download it, you won  t regret it!!!!!!!!",3,P_13941
99,4,information giving,I just love pinterest since day one!,3,P_13963
99,4,information giving,It  s awesome that you can find almost anything you can think.,3,P_13976
99,5,feature request,"I just wish they  d add a Farm &amp; Ranch"" category!""",3,P_13988
99,2,problem discovery,"The App gets a 50/50 , sometimes it works and sometimes you have issues.",3,P_14004
99,4,information giving,"I just love this app ,",3,P_14008
99,2,problem discovery,It crashes constantly.,3,P_14012
99,5,feature request,Wish you could save images that you are trying to pin!,3,P_14013
99,2,problem discovery,"Love getting a ideas for EVERYTHING, but some of the websites pinned do not work.",3,P_14022
99,2,problem discovery,"Crashes have been minimized in the last updates, but still crashes on my iPad.",3,P_14023
99,4,information giving,"I sort of wish links would open in chrome like they do on the app, but get why they don  t. Please don  t get much more complex!",3,P_14023
99,2,problem discovery,Love the app but have also noticed that my tablet will automatically shut down only on the Pinterest site.,3,P_14037
99,4,information giving,Just relax and find things you like.,3,P_14038
99,4,information giving,Definitely recommend Pinterest!,3,P_14045
99,2,problem discovery,"Great ideas, but it crashes since upgrade :( ,",3,P_14048
99,2,problem discovery,BUT the app seems to crash a lot!,3,P_14074
99,2,problem discovery,I just hope you can fix the crashing problem.,3,P_14074
99,5,feature request,"We really need an open in safari"" button.""",3,P_14075
99,2,problem discovery,"It  s constantly crashing on me or not showing the pictures, just a bunch of colored tiles.",3,P_14080
99,5,feature request,I liked the list better I don  t need a picture to know the category.,3,P_14092
99,5,feature request,My only complaint is that you can  t search your own pins or likes as you can on a computer.,3,P_14097
99,5,feature request,Im a crafter I would like to see more patterns that go with these crafts like the havoc made with recycled bottles there not for sale but there is no pattern either.,3,P_14109
99,4,information giving,Just I had a few extra hours in the day to browse!,3,P_14110
99,4,information giving,Love this app so much it has everything that you want to learn and much more I just absolutely love it!,3,P_14112
99,2,problem discovery,"It  s a great app but it crashes way too much :( please fix this ,",3,P_14121
99,4,information giving,"It  s useful for event planning, motivation, cooking and pretty much anything you  re looking for.",3,P_14125
99,4,information giving,I planned my daughters entire baby shower using Pinterest.,3,P_14125
99,2,problem discovery,I don  t like the fact that it always crashes when I  m on my iPad.,3,P_14135
99,2,problem discovery,Please fix the crashes on the iPads an it would be worth that fifth star.,3,P_14135
99,4,information giving,"It makes me loom like the crafty creative one :) ,",3,P_14139
99,2,problem discovery,Occasionally mine will shut down on me.,3,P_14149
99,4,information seeking,I never have a problem!,3,P_14161
99,4,information giving,"Totally awesome app that is helpful when I need to find something quick to cook, crafts made or little thing to do around the house!!",3,P_14164
99,5,feature request,"Not impressed with update, also need to put a sidebar on pins so you can see how far you have to scroll down to get to the bottom of a topic.",3,P_14167
99,5,feature request,"I need to see what I am working on, or towards in order for me to make the connection.",3,P_14168
99,4,information giving,Please change it back to the old Pinterest that we all liked.,3,P_14170
99,4,information giving,I can  t stop pinning!,3,P_14171
99,4,information giving,I can  t stop looking at it.,3,P_14172
99,4,information giving,If I never need ideas about anything this is my go to app.,3,P_14181
99,4,information giving,Highly recommend it!,3,P_14193
99,4,information giving,"When I get married I intend to use a ton of the ideas for my wedding, and it  s a great place to find and store funny pictures.",3,P_14198
99,4,information giving,I can add as many as I want to anything I want.,3,P_14199
99,2,problem discovery,But it still crashes a LOT!,3,P_14211
99,4,information seeking,Always looking forward to what they have planned for the next update.,3,P_14212
99,4,information giving,Does everything I need it to do!,3,P_14217
99,4,information giving,Any idea or anything you think you want to do is here.,3,P_14221
99,4,information giving,I can  t help but say that Pinterest is awesome and that I  m totally 100% addicted and it  s nice because I have so many followers interested in just what I pin!,3,P_14228
99,4,information giving,This app never crashes or freezes up.,3,P_14229
99,4,information giving,"Pinterest can redefine your life by making you the chef, artist or seamstress you thought you could never be!!",3,P_14235
99,4,information giving,I LOVE it and highly recommend it to everyone!!,3,P_14235
99,4,information giving,My only complaint is the offensive material and language that people post.,3,P_14254
99,5,feature request,"Update 12 28 2013 LOVE Pinterest, but see my request below.",3,P_14256
99,5,feature request,Please change it BACK to the APP opening when I pin in Safari and/or Chrome.,3,P_14256
99,5,feature request,Please make an iPad HD version!!,3,P_14256
99,4,information giving,If there were only a way to help me to really DO the ideas I  ve pinned!!,3,P_14268
99,4,information giving,You can find anything you need on Pinterest!,3,P_14276
99,4,information giving,I plan to do the same for crafts.,3,P_14283
99,4,information giving,Just not fond overall of the update but love the app in general.,3,P_14289
99,4,information giving,"this app has everything just love Pinterest, Whenever I  m sad bitter or angry I just click on the Humor page Brilliant"".""",3,P_14292
99,5,feature request,"\nGranted, all of my pins are from other interesting boards, but I don  t like the idea of someone else adding something to my board.",3,P_14300
99,4,information giving,I love Pinterest and so far this app works how I expected it to.,3,P_14301
99,4,information giving,"Save those posts for Tumblr, please.",3,P_14304
99,2,problem discovery,Haven  t had many problems.,3,P_14313
99,4,information giving,Now I can finally use Pinterest on both.,3,P_14314
99,4,information giving,I love that you can go to the board that you most recently pinned on.,3,P_14314
99,5,feature request,I would like to post video using the copy and paste on my iPhone.,3,P_14315
99,4,information seeking,What did I ever do before Pinterest?,3,P_14318
99,4,information giving,Pinterest has provided me with access to ideas for home and classroom.,3,P_14331
99,2,problem discovery,"Although sometimes it crashes on me, the solution is always simple.",3,P_14344
99,4,information giving,Has everything I need plus more amazing app!!,3,P_14351
99,2,problem discovery,"Good app crashes sometimes ,",3,P_14352
99,4,information seeking,Haven  t had any problems ?,3,P_14355
99,2,problem discovery,"Love the app, but unfortunately the crashing problem from 2 versions ago is still a problem.",3,P_14364
99,4,information giving,I have never had an in issue with this App it  s great to have on the go when you need a recipe at the grocery store.,3,P_14381
99,4,information giving,It provides inspiration.,3,P_14411
99,2,problem discovery,"The only problem that I have noticed is that when you click to view a pin, read it the close it, it starts you back at the beginning of the list and not where you left off at.",3,P_14421
99,4,information giving,"It always perks me up and makes me happy to see what we as humanity can create, often with very simple ordinary materials.",3,P_14422
99,4,information giving,Please do add it back!,3,P_14429
99,4,information giving,"New ideas for decorating, clothing, parties, recipes, DIY projects; whatever you need, Pinterest has SOMETHING to help you out.",3,P_14435
99,4,information giving,It is packed with inspiration &amp; I just love the pinning &amp; sharing!!,3,P_14447
99,2,problem discovery,"This app works great, is easy to use, and doesn  t crash often.",3,P_14451
99,4,information giving,"I love this application I can create my boards for wedding planning, cooking, fashion, and deserts ,",3,P_14464
99,2,problem discovery,Now we can  t rename boards in the iPad app but we could before.,3,P_14466
99,2,problem discovery,"The app is easy to use, but does tend to crash alot on the iPhone, it  s perfect on a PC or laptop though.",3,P_14470
99,4,information giving,The possibilities are endless here!!!,3,P_14474
99,4,information seeking,I don  t know why I have so much trouble opening the pins?,3,P_14490
99,5,feature request,I think it should be easier to open them  and see the full content.,3,P_14490
99,4,information seeking,What did we do before Pinterest?!?,3,P_14492
99,2,problem discovery,"Love the concept of this app, but it crashes pretty frequently.",3,P_14521
99,4,information giving,"Tried out Pinterest  because my Wife really enjoys it and has gotten several good suggestions for meals\nI enjoy the pictures and it  s fun to use right up to the point that it shuts down and kicks you off, which seems to happen with surprising regularity\nOnce you  ve been kick off and return, the time between being kicked off gets shorter and shorter\nI  m using an iPad to view Pinterest so maybe it  s the reason for the shut downs\nYour site would be more fun without the shutdowns\nI DO enjoy Pinterest, thank you ,",3,P_14542
99,4,information giving,If you need inspiration of any kind you can find it here.,3,P_14543
99,5,feature request,"I use boards to pin tons of ideas as inspiration when I first start a project or begin planning a party, but it would be nice to have a way to rank the pins to narrow down the ones I want to focus on first!",3,P_14550
99,4,information giving,It provides an easy way to share ideas and pictures with friends and followers!,3,P_14553
99,4,information giving,The idea and concept of pintrest is great.,3,P_14575
99,4,information giving,I have never had any issues.,3,P_14582
99,4,information giving,"Love how easy it is to find ideas when you need something specific, but also just find things that I never would have thought to try.",3,P_14586
99,4,information seeking,What did we do before Pinterest?,3,P_14602
99,4,information giving,No need to sign in every time and it loads quickly!,3,P_14605
99,4,information giving,"I just wish people would only post links that were safe ,",3,P_14614
99,5,feature request,"It is very cool how we can touch a picture and then we get the three options on what we can to do, but is there any way that y  all can put another option that saves a pin to the camera roll?",3,P_14629
99,4,information giving,There are so many inspiring ideas out there and it has taken my creativity to a whole new level.,3,P_14641
99,4,information seeking,"The app is little tough to learn at first, that  s why only ?",3,P_14641
99,5,feature request,\nYou can create an online scrapbook of your favorite photos.,3,P_14642
99,4,information giving,"Once I figured out how to navigate this app, it became very easy to switch from looking at my own pins to looking at recent pins of people I follow.",3,P_14650
99,2,problem discovery,"We spend time organizing our boards but Pinterest fails to organizing themselves by not putting things in alphabetical order...please learn you ABC  s. ,",3,P_14652
99,4,information giving,You have to get it!!,3,P_14660
99,4,information giving,I have no problems with this app.,3,P_14672
99,4,information giving,I really recommend it!,3,P_14675
99,5,feature request,You can  t change the board covers anymore change that please!,3,P_14675
99,4,information giving,I just love so much Pinterest!,3,P_14705
99,4,information giving,...please consider it!!,3,P_14710
99,4,information giving,"If you have an iPad, you must get this app.",3,P_14722
99,4,information giving,"I just love this app, I use it all the time for just about everything.",3,P_14728
99,4,information giving,I recommend this app to all!,3,P_14735
99,4,information giving,You can create secret boards just for you or invite friends to your secret boards.,3,P_14739
99,4,information giving,I like it so far especially when I need recipes or a drink!!,3,P_14750
99,4,information giving,"If I need it, Pinterest has it!",3,P_14762
99,5,feature request,"I wish you could drag and drop pins between boards, and delete with pins with one click.",3,P_14764
99,4,information giving,I use this all the time..and I just love it!,3,P_14765
99,2,problem discovery,"Love it but it crashes a lot :( ,",3,P_14781
99,4,information giving,"Please do not change settings or do a thousand upgrades, we, users do not like!",3,P_14798
99,4,information giving,I highly recommend it!,3,P_14803
99,4,information giving,I did not get the idea of this app at first but the more I surfed the more I found I needed to return.,3,P_14804
99,5,feature request,Seems like the controls are fairly user friendly but every now and then I have to re search for something because it bumps me out to the home page.,3,P_14813
99,4,information giving,"\n\nSecondly, you have to get together with apple so I can just pin from my photos on my phone!!",3,P_14830
99,4,information giving,"I have to scroll through a list of randomly organized (rather, NOT organized or DISorganized) names to find the one I need.",3,P_14830
99,5,feature request,"\n\nThx, now, can you STOP asking me to rate Pinterest every third or fourth time I try to open it?",3,P_14830
99,4,information giving,I need a meeting.,3,P_14832
99,4,information giving,Love the abundance of ideas available at your fingertips!,3,P_14835
99,2,problem discovery,Please fix this!,3,P_14836
99,2,problem discovery,I adore Pinterest wholeheartedly but I do have a problem with how it does occasionally crash on me.,3,P_14839
99,5,feature request,Just wish the scrolling down then back up just a little bit didn  t bring the top menu bar back.,3,P_14847
99,5,feature request,And the news ticker (I don  t know what to call the thing that tells me when someone has liked a pin or followed a board) needs a better information hierarchy; an undifferentiated list doesn  t serve me needs ?,3,P_14884
99,4,information giving,Highly recommend getting it.,3,P_14901
99,4,information giving,I have made a few of these great ideas but I  m excited to do so many more!,3,P_14905
99,4,information giving,I just wish editing my boards was easier.,3,P_14908
99,5,feature request,"One thing, I would like to see the subscribers in order of appearance.",3,P_14911
99,5,feature request,"I love Pinterest, but I think it needs to be revamped.",3,P_14913
99,5,feature request,"First, you  ll only have a couple boards then you  ll need a couple more because you  ll want to have a\nPlace for your interests.",3,P_14915
99,2,problem discovery,"One issue I do have is sometimes when I pin a Lin and go back to it I can  t necessarily get the pattern or recipe, not sure why.",3,P_14926
99,4,information giving,"Before Pinterest I had magazine clippings, notebooks, files, etc. all saved with ideas, but I could never find what I needed when I needed it.",3,P_14929
99,4,information giving,"The app does what it needs to, &amp; I love it.",3,P_14931
99,4,information giving,"WOULD RECOMMEND TO ANYONE AND EVERYONE ,",3,P_14932
99,4,information giving,"I absolutely love Pinterest, and have had no problems with the app!",3,P_14933
99,4,information giving,"You can search and find whatever you could possibly think of, from simple DIY projects to ancient Jewish tombstone inscriptions!",3,P_14933
99,2,problem discovery,"My only problem is that some times it just suddenly closes out on me, and I have to wait a bit to open it again.",3,P_14940
99,4,information giving,Everyone should use it!,3,P_14941
99,4,information giving,Here are some reasons why I enjoy it:\n\n1  I have done so many home projects for cheap or have done something I never would have because of creative ideas that are step by step.,3,P_14942
99,4,information giving,\n\n2 I have been able to look up garden questions or ideas and made a beautiful and productive garden this year.,3,P_14942
99,2,problem discovery,\n\nOct 31st\nHope you are working on this crashing problem.,3,P_14943
99,5,feature request,Something needs to be done.,3,P_14943
99,4,information seeking,Can  t figure out how to clean up my boards.,3,P_14943
99,2,problem discovery,"It crashes occasionally, but overall it  s a great app!",3,P_14945
99,2,problem discovery,That means I can  t pin.,3,P_14947
99,4,information giving,I love this app it is so much better than just using the web.,3,P_14975
99,4,information seeking,Just wish you didn  t have to allow others to follow you unless you give permission or maybe allowed to have more secret boards.,3,P_14982
99,5,feature request,I wish there was a pin button on my phone where I could pin things I see like I to when I  m on my laptop (maybe there is one for the phone and I just haven  t found it).,3,P_14983
99,4,information giving,Once you start looking  you can  t stop!,3,P_14986
99,4,information giving,This app has helped me in many more ways than just piecing together a dream wedding.,3,P_15000
99,4,information seeking,I have figure out how to use photography to my advantage and learned different workouts!,3,P_15000
99,2,problem discovery,"I had problems with the app freezing a lot before, but don  t anymore.",3,P_15001
99,5,feature request,"Great app, but it badly needs two things:\n1.",3,P_15006
99,4,information seeking,How do you organize effectively without sub folders?,3,P_15006
99,2,problem discovery,"If the link is bad, it should not be able to post.",3,P_15012
99,4,information giving,"The most recent update was a bit of a change visually, but it only took a couple of minutes to learn how to navigate!",3,P_15036
99,4,information giving,I wish it were easier to move my pins from one of my boards to a new board I create.,3,P_15039
99,2,problem discovery,This is still a problem as of 12/27/13!!!,3,P_15054
99,2,problem discovery,"No update has been done recently though, and until I read that the problem with Safari is fixed I will try to remember not to upgrade the system.",3,P_15061
99,5,feature request,"The only thing I suggest would be to update the look more often:) \nBut as far as the app I love it ,",3,P_15069
99,4,information giving,There are so many great ideas for crafts and food recipes.,3,P_15082
99,4,information seeking,Who needs a magazine?!,3,P_15091
99,5,feature request,"Please provide a solution for an avid user:) ,",3,P_15113
99,4,information giving,"I have no issues with this app and have a bunch of fun with it :) ,",3,P_15116
99,5,feature request,"5tootle ,  I love Pinterest please change the page back the way it was a few weeks ago ,",3,P_15129
99,5,feature request,"Just wish it would stop crashing, and adding a side bar to scroll through boards would be nice.",3,P_15130
99,4,information giving,It  s so easy to save organize and find whatever you need.,3,P_15133
99,4,information giving,I  m able to get where I need to go with little problems.,3,P_15150
99,4,information giving,I can  t stop and I won  t pinning!!!,3,P_15154
99,4,information giving,Great recipes for those of us that can  t cook without them!,3,P_15170
99,2,problem discovery,It always crashes at the most inconvenient time.,3,P_15174
99,2,problem discovery,Please fix this.,3,P_15174
99,4,information giving,"I have had a Pinterest for a few years, back when you had to request to be part of it and now I use it on both my computer and iPhone.",3,P_15186
99,5,feature request,"If that option could be added, I  d give it 5 stars.",3,P_15187
99,4,information giving,I never have any problems.,3,P_15204
99,5,feature request,Love Pinterest... I think it would be awesome to have the boards like now plus sub boards.,3,P_15205
99,2,problem discovery,Occasionally when there are new updates it will crash but they generally fix it pretty quickly.,3,P_15206
99,4,information giving,I can  t live with out it!!,3,P_15209
99,4,information giving,Pinterest must be rated number one app on my phone.,3,P_15212
99,4,information giving,Never crashes and never fails.,3,P_15212
99,4,information giving,"This is the best thing, if you want to know about something it  s somewhere on Pinterest !!!!",3,P_15235
99,5,feature request,"t know who you have recently hired to change your interface, but I suggest going back to the previous designer.",3,P_15247
99,4,information giving,However the site itself is a great idea!,3,P_15254
99,4,information giving,"s happening , 5,  Heysuzen ,  I can  t explain if you don  t have Pinterest.",3,P_15255
99,5,feature request,Truly you are missing a iconoclastic app.,3,P_15255
99,2,problem discovery,"The problems with the folders is that if you touch one accidentally (like hit the one above) it pins I to it,before you had to hit the PIN button again which gave you the chance to make sure to hanger the folder with one tap, now you have to go in and delete and move it to the correct folder.",3,P_15260
99,2,problem discovery,The latest update does not work well on the iPad.,3,P_15263
99,5,feature request,I just wish you could the app horizontally.,3,P_15267
99,4,information seeking,Not always clear about how to pin something or follow someone.,3,P_15279
99,2,problem discovery,But it crashes A LOT.,3,P_15280
99,5,feature request,"Also, I can  t update my board covers, and that should be brought back.",3,P_15280
99,4,information seeking,The last update did nothing to improve the Pinterest experience  why the change??,3,P_15286
99,4,information giving,Not sure why some people are having issues but mine works just fine.,3,P_15293
99,5,feature request,Do wish there was a way to move pins to different boards without having to repin them.,3,P_15294
99,4,information giving,But now I enjoy it and you find out more about your friends thru it.,3,P_15297
99,4,information giving,The best way to keep on top of today  s style.,3,P_15328
99,4,information giving,"I love Pinterest, just hate the changes and bugs!",3,P_15335
99,2,problem discovery,App logs out &amp; can  t sign in from time to time.,3,P_15347
99,2,problem discovery,Love the app but it crashes a little much.,3,P_15355
99,2,problem discovery,"My Pinterest worked just fine until I just updated it today, now nothing loads!!",3,P_15356
99,2,problem discovery,Please fix or allow me to downgrade!,3,P_15356
99,4,information giving,"I love Pinterest and the app is easier to use because you just press on a picture the different options to pin it, like and send pop up and all you do is slide to the option.",3,P_15383
99,4,information giving,Pinterest is a great idea but can be very disappointing.,3,P_15384
99,2,problem discovery,"But LOTS of updating, and it will crash or freeze on you.",3,P_15387
99,4,information giving,"Not only fun to pass the time when you are bored, or waiting at the dr  s office, but provides so many great ideas and useful tips.",3,P_15388
99,5,feature request,The bugs in the app have been fixed over time &amp; I have no complaints except for adding more than 3 secret boards.,3,P_15392
99,4,information giving,Having it on the iPad/iPhone just makes it even more addicting.,3,P_15393
99,4,information giving,It  s great and I recommend it all the time to others.,3,P_15407
99,5,feature request,We just need a list of categories and we don  t need a picture of what the category is.,3,P_15410
99,2,problem discovery,"I love it, but every night while I  m on it just crashes for no reason.",3,P_15411
99,5,feature request,For the recipes or different DIY things it would be nice to be able to see at rating on how others felt about them or telling if they would try it again or not.,3,P_15423
99,2,problem discovery,I need this fixed now.,3,P_15430
99,4,information giving,I get a ton if great ideas and it is the best past time.,3,P_15443
99,4,information giving,"I believe once people understand its purpose and create a groove"" that serves them best addiction is inevitable!!!!""",3,P_15460
99,4,information seeking,"I can  t see who is following specific boards, only generally who is following, unless I am missing something?",3,P_15467
99,4,information giving,Do not find much on the Middle East countries though.,3,P_15475
99,4,information seeking,If you love Pinterest on the computer you need the app.,3,P_15484
99,2,problem discovery,And the only problem that I  ve found is that I spend WAY TOO MUCH time going through it!,3,P_15495
99,5,feature request,I just wish you could send multiple pins to one person at a time and the same pin to multiple people at once.,3,P_15501
99,2,problem discovery,"Even though this issue had been fixed"" I  m still having problems.""",3,P_15506
99,2,problem discovery,Please readdress this issue.,3,P_15506
99,4,information giving,Never had a problem with it.,3,P_15507
99,2,problem discovery,It would crash a lot more than it does now.,3,P_15513
99,4,information seeking,I love Pinterest and all that you can find on there so this is perfect for my smart phone.,3,P_15513
99,2,problem discovery,"It does have some issues, such as the shut off in the middle of a pin and not loading at all until I close the app completely which also make me lose the place I have scrolled to.",3,P_15515
99,4,information seeking,Haven  t seen any glitches just relaxing enjoyment.,3,P_15529
99,2,problem discovery,"Four stars because it crashes sometimes, and I do not like the updated search.",3,P_15537
99,4,information seeking,Just like the Pinterest website.,3,P_15539
99,2,problem discovery,"I love the app, but it does seem to crash a lot.",3,P_15540
99,2,problem discovery,"When I need a recipe or how to fix my hair, or fashion ideas ,  crafts, Pinterest has it all.",3,P_15551
99,2,problem discovery,"The problem I have that drops two stars, the updates don  t fix things; they just add more clutter.",3,P_15564
99,4,information seeking,"It now suggests people who might like a pin sent, every.",3,P_15564
99,5,feature request,It would be nice to turn that off.,3,P_15564
99,5,feature request,But the app still needs a lot of work.,3,P_15564
99,4,information seeking,It had everything you need!!,3,P_15568
99,4,information giving,e and I create out wedding and wish lists so we know what to get each other for Xmas and bdays.,3,P_15570
99,4,information giving,Also helping create our bucket list.,3,P_15570
99,4,information giving,Like how it  s gotten easier for me to navigate through.,3,P_15574
99,5,feature request,"I just don  t like all the notifications for everything, but other than that, it  s awesome!",3,P_15574
99,4,information giving,Downloaded a few days ago and haven  t had any issues.,3,P_15582
99,4,information giving,( you even made me a better cook!),3,P_15588
99,5,feature request,I would like to see more categories for browsing it seems all of the DIY Crafts that are lumped together could be better sub divided.,3,P_15605
99,5,feature request,"Quilts, for instance, should have their own category.",3,P_15605
99,4,information giving,It  s like a magazine that you get to design yourself.,3,P_15607
99,5,feature request,Instead of just turning the screen orientation the app closes my whole iPad.,3,P_15611
99,4,information giving,I would definitely suggest to download it it  s only wonderful thing.,3,P_15615
99,4,information giving,I have made several projects and recipes from the ideas that have been shared.,3,P_15627
99,4,information giving,I  m planning my wedding and getting ideas from Pinterest but my mom doesn  t know how to use the app so I like sending her pictures from my phone via text.,3,P_15641
99,4,information giving,Highly recommend the site and app!,3,P_15656
99,5,feature request,The only adjustment I would suggest would be to fix load time as the images sometimes take awhile to upload.,3,P_15656
99,4,information giving,I get so many ideas for design and recipes and fun stuff and it also just has a lot of great pictures and it  s fun to look around.,3,P_15664
99,5,feature request,If I could turn that option off on this app and the site it would be nice.,3,P_15673
99,2,problem discovery,Please fix it so that it is compatible.,3,P_15698
99,4,information giving,The fact that I can use it on the go &amp; just not at home is awesome!,3,P_15700
99,4,information giving,Definitely a good app and I  ve never had a problem with it!,3,P_15700
99,2,problem discovery,It crashes once in a while; about two times a week.,3,P_15724
99,4,information giving,Please bring that back and keep it!,3,P_15727
99,4,information giving,Please bring the old version back!,3,P_15731
99,4,information giving,I  ve said more than once that Every woman should have a Pinterest account!,3,P_15738
99,4,information giving,I defiantly recommend downloading this app!,3,P_15743
99,4,information giving,"I had to Google it to discover that you have to tap the camera button, then the little image icon.",3,P_15747
99,4,information giving,"I was confused of how to use it at first, but now that I  ve figured it out its terribly addicting.",3,P_15754
99,2,problem discovery,The old app was constantly crashing and shutting my ipad completely off.,3,P_15757
99,5,feature request,Please bring back the A   Z tabs when looking for categorized pin boards.,3,P_15761
99,4,information seeking,I could spend hours on it and yet I still don  t know quite how to use it.,3,P_15770
99,4,information giving,This app is amazing and always provides me with new ideas for everything!!,3,P_15776
99,2,problem discovery,"Previously, the app would crash my iPad and, though it still does this, it  s far and few between crashes.",3,P_15781
99,4,information giving,Tried trouble shooting and they said sorry that  s just what you have to do sometimes.,3,P_15791
99,2,problem discovery,I love Pinterest but it always crashes!,3,P_15804
99,4,information giving,"If you post your own stuff, Pinterest automatically owns it.",3,P_15813
99,2,problem discovery,"I love the app in general, but this update has some bugs.",3,P_15817
99,4,information giving,"Used it to plan my daughters wedding, makes me a rock star when I bake or entertain, helped me redo my dining room table and a whole lot more.",3,P_15820
99,4,information seeking,What did I do before Pinterest?,3,P_15820
99,4,information giving,What a great way to discover how to enhance your life in all areas!,3,P_15822
99,4,information seeking,Wish the app was available on my Philips smart tv!,3,P_15826
99,2,problem discovery,I love this app but it crashes all the time!!!!!!,3,P_15832
99,4,information giving,"I utilize recipes, DIY projects, travel ideas, and many other options available.",3,P_15839
99,4,information giving,:)  HIGHLY recommend it!,3,P_15839
99,5,feature request,"While Pinterest is still a great idea, the fact that the home feed is now more than 50% related pins"" is very annoying.""",3,P_15873
99,2,problem discovery,Enjoy using on my iPhone and iPad but it still likes to crash.,3,P_15875
99,2,problem discovery,When I try to load a video it almost always crashes.,3,P_15875
99,4,information seeking,Why limit to 3?,3,P_15875
99,4,information giving,I love the new functionalities available in this release.,3,P_15881
99,4,information giving,"I love all of the updates that they have had on it so far Pinterest has everything that you could possibly think of, and I recommend Pinterest to everyone.",3,P_15900
99,4,information seeking,How did people organize their weddings before Pinterest?,3,P_15907
99,5,feature request,Wish there were more secret boards available.,3,P_15913
99,2,problem discovery,"I like sharing info and ideas with others, however, the lack of privacy is an issue.",3,P_15917
99,5,feature request,"So, I  d like more privacy settings that are already available on other social networking sites and Pinterest would be perfect.",3,P_15917
99,4,information seeking,How do I go back and submit my email address so I can write comments?,3,P_15921
99,4,information seeking,I don  t know how to go back to where you tell me to give my email address.,3,P_15921
99,4,information seeking,Is there a way I can leave messages to other pinners?,3,P_15921
99,4,information giving,It  s such a fun place to visit when I need a new idea or different perspective.,3,P_15922
99,4,information giving,"I love this app, it is my go to when I need some creative direction!",3,P_15925
99,4,information giving,"\nEveryone can use this app ,",3,P_15928
99,4,information giving,You seriously just tap the pic and in seconds it  s on one of your perfect boards!!,3,P_15944
99,4,information giving,I recommend this to anyone looking for inspiration.,3,P_15950
99,5,feature request,But you should add chatting!,3,P_15954
99,5,feature request,Wish I could select multiple pins when I need to edit my boards.,3,P_15968
99,4,information giving,Plus it holds well on my 4G iPod and I haven  t had a single problem with the app in these past couple of months since using it.,3,P_15973
99,4,information giving,If you love to pin and pin quickly then I  d recommend downloading the app.,3,P_15973
99,4,information giving,Haven  t had any real issues with it.,3,P_15978
99,4,information giving,"Pinterest doesn  t need my review to convince anyone of its worth and ease of use, just try it yourself.",3,P_15979
99,4,information giving,Pinterest is addicting....can  t wait to see how it keeps getting better.,3,P_15981
99,4,information giving,"Great app live convience of just pushing a button instead of browser hunting ,",3,P_15995
99,4,information giving,You did an update to fix bugs but seemed to have created new ones.,3,P_15997
99,4,information giving,I love that I can create my own boards and use Pinterest to organize holiday and party planning.,3,P_16014
99,4,information giving,I really recommend this app.,3,P_16015
99,4,information giving,"Watch out because once you start, you might get addicted!",3,P_16025
99,4,information giving,The only thing I would warn is that you can probably become a bit materialistic.,3,P_16025
99,4,information giving,So be happy with what you have and just have fun.,3,P_16025
99,2,problem discovery,"Prior to the update, it was crashing frequently, shutting down my iPad, then rebooting.",3,P_16033
99,5,feature request,Please bring back this feature.,3,P_16033
99,5,feature request,"I only wish that you could remove previous pins from a board or move them to a different board, just so you can correct a finger slip or get rid of things that you didn  t end up liking.",3,P_16035
99,2,problem discovery,App fails in iPod works great in iPad.,3,P_16039
99,4,information giving,"Nik Nik 888 ,  Just love this app\nIt  s very inspirational when you need a pick me up ,",3,P_16045
99,2,problem discovery,"Although more often, Puns don  t always link back to the original post where you can find the recipe or instructions on how to do/make something.",3,P_16046
99,4,information seeking,Why do I need to pay all of a sudden?,3,P_142988
99,5,feature request,getting lower and we still pay for it	Please make the picture view adjustable since lage device took roll.,3,P_143005
99,4,information seeking,Why on earth do i never recieve notifications from this app ?,3,P_143008
99,4,information seeking,"I  ve checked my settings a thousand times , everything is great there , but why dont  i recieve notifications ?",3,P_143008
99,4,information giving,Most necessary app	Its simply pointless purchasing a smartphone that does not support whatsapp.,3,P_143046
99,5,feature request,Need to see contacts profile pictures	Need to fix the problem where people can see their contacts pictures,3,P_143047
99,2,problem discovery,"I am not able to add any, nor view any which have UTF8 chars in the name.",3,P_143061
99,5,feature request,"Good app but wont let me get wifi please make it on a tablet ,",3,P_143083
